doc_id,entity_text,entity_type,chebi_id,predicted_id
6318930,heme,ChemMet,CHEBI:17627,CHEBI:30413
6318930,iron,ChemMet,CHEBI:18248,CHEBI:60504
6318930,hemin,ChemMet,CHEBI:50385,CHEBI:50385
9385637,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
9385637,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
9385637,amino acids,ChemMet,CHEBI:33709,CHEBI:18584
9385637,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
10760545,ACh,ChemMet,CHEBI:15355,
10760545,ACh,ChemMet,CHEBI:15355,
10760545,choline,ChemMet,CHEBI:15354,CHEBI:145558
10760545,Acetylcholine,ChemMet,CHEBI:15355,CHEBI:15355
10760545,ACh,ChemMet,CHEBI:15355,
10760545,ACh,ChemMet,CHEBI:15355,
10760545,ACh,ChemMet,CHEBI:15355,
10760545,choline,ChemMet,CHEBI:15354,CHEBI:145558
10760545,ACh,ChemMet,CHEBI:15355,
10760545,ACh,ChemMet,CHEBI:15355,
10760545,ACh,ChemMet,CHEBI:15355,
21388423,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
21388423,acetate,ChemMet,CHEBI:30089,CHEBI:30089
21388423,lactate,ChemMet,CHEBI:24996,CHEBI:24996
21388423,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
21388423,lactate,ChemMet,CHEBI:24996,CHEBI:24996
21388423,carbohydrate,ChemMet,CHEBI:16646,CHEBI:16646
21388423,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
21388423,Butyrate,ChemMet,CHEBI:17968,CHEBI:17968
21388423,butyryl CoA,ChemMet,CHEBI:15517,CHEBI:57371
21388423,lactate,ChemMet,CHEBI:24996,CHEBI:24996
21388423,lactate,ChemMet,CHEBI:24996,CHEBI:24996
21388423,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
21388423,acetate,ChemMet,CHEBI:30089,CHEBI:30089
12855674,Ca2+,ChemMet,CHEBI:29108,CHEBI:224236
12855674,propidium iodide,ChemMet,CHEBI:51240,CHEBI:51240
12855674,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
12855674,Ca2+,ChemMet,CHEBI:29108,CHEBI:224236
12855674,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
12855674,phosphatidylserine,ChemMet,CHEBI:26025,CHEBI:72036
12855674,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
11719809,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11719809,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11719809,glucose,ChemMet,CHEBI:4167,CHEBI:17234
27060760,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
27060760,camptothecin,ChemMet,CHEBI:27656,CHEBI:27656
27060760,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
27060760,boron,ChemMet,CHEBI:27560,CHEBI:30165
27060760,camptothecin,ChemMet,CHEBI:27656,CHEBI:27656
27060760,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
27060760,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
27060760,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
27060760,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
732883,uric acid,ChemMet,CHEBI:17775,CHEBI:27226
732883,carbon,ChemMet,CHEBI:27594,CHEBI:29436
732883,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
732883,oxalate,ChemMet,CHEBI:30871,CHEBI:46904
732883,uric acid,ChemMet,CHEBI:17775,CHEBI:27226
732883,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
732883,Oxalate,ChemMet,CHEBI:30871,CHEBI:46904
732883,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
24789727,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
24789727,Carbon,ChemMet,CHEBI:27594,CHEBI:29436
24789727,carbon,ChemMet,CHEBI:27594,CHEBI:29436
24789727,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
24789727,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
24789727,carbon,ChemMet,CHEBI:27594,CHEBI:29436
6269512,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
17381982,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
17381982,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
17381982,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
17381982,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
17381982,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
17381982,peroxide,ChemMet,CHEBI:44785,CHEBI:44785
17381982,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
6300243,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
6300243,NADPH,ChemMet,CHEBI:16474,CHEBI:57783
27567684,NO,ChemMet,CHEBI:16480,CHEBI:200985
27567684,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
27567684,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
27567684,NO,ChemMet,CHEBI:16480,CHEBI:200985
23379624,histamine,ChemMet,CHEBI:18295,CHEBI:18295
23379624,O2,ChemMet,CHEBI:15379,CHEBI:221221
23379624,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
9425638,salbutamol,ChemMet,CHEBI:2549,CHEBI:8746
9425638,salbutamol,ChemMet,CHEBI:2549,CHEBI:8746
9425638,potassium,ChemMet,CHEBI:26216,CHEBI:29103
9425638,calcium,ChemMet,CHEBI:22984,CHEBI:29108
9425638,salbutamol,ChemMet,CHEBI:2549,CHEBI:8746
9425638,Potassium,ChemMet,CHEBI:26216,CHEBI:29103
9425638,Potassium,ChemMet,CHEBI:26216,CHEBI:29103
22843358,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
22843358,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
22843358,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
10493918,phosphoethanolamine,ChemMet,CHEBI:17553,CHEBI:36711
10493918,phosphocholine,ChemMet,CHEBI:18132,CHEBI:18132
10493918,amino acid,ChemMet,CHEBI:33704,CHEBI:33709
10493918,CDP-ethanolamine,ChemMet,CHEBI:16732,CHEBI:57876
10493918,phosphoethanolamine,ChemMet,CHEBI:17553,CHEBI:36711
10493918,phosphatidylethanolamine,ChemMet,CHEBI:16038,CHEBI:16038
10493918,amino acid,ChemMet,CHEBI:33704,CHEBI:33709
19843513,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
19843513,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
19843513,Superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,Phenylephrine,ChemMet,CHEBI:8093,CHEBI:132294
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,Vasopressin,ChemMet,CHEBI:9937,CHEBI:9937
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19843513,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
12082619,PCho,ChemMet,CHEBI:18132,
12082619,phosphocholine,ChemMet,CHEBI:18132,CHEBI:18132
12082619,Choline,ChemMet,CHEBI:15354,CHEBI:145558
12082619,choline,ChemMet,CHEBI:15354,CHEBI:145558
12082619,choline,ChemMet,CHEBI:15354,CHEBI:145558
2839835,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2839835,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
2839835,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2839835,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
15203091,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
15203091,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
15203091,porphyrins,ChemMet,CHEBI:26214,CHEBI:26214
15203091,manganese,ChemMet,CHEBI:18291,CHEBI:29035
15203091,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
11874235,NO*,ChemMet,CHEBI:16480,CHEBI:206498
11874235,PN,ChemMet,CHEBI:25941,CHEBI:190082
11874235,NO*,ChemMet,CHEBI:16480,CHEBI:206498
11874235,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
11874235,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
11874235,O2,ChemMet,CHEBI:15379,CHEBI:221221
11874235,NO*,ChemMet,CHEBI:16480,CHEBI:206498
11874235,PN,ChemMet,CHEBI:25941,CHEBI:190082
11874235,NO*,ChemMet,CHEBI:16480,CHEBI:206498
11874235,NO*,ChemMet,CHEBI:16480,CHEBI:206498
11874235,PN,ChemMet,CHEBI:25941,CHEBI:190082
11874235,Peroxynitrite,ChemMet,CHEBI:25941,CHEBI:25941
11874235,NO*,ChemMet,CHEBI:16480,CHEBI:206498
11874235,PN,ChemMet,CHEBI:25941,CHEBI:190082
11874235,PN,ChemMet,CHEBI:25941,CHEBI:190082
11874235,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
11874235,PN,ChemMet,CHEBI:25941,CHEBI:190082
11874235,PN,ChemMet,CHEBI:25941,CHEBI:190082
11874235,peroxynitrite,ChemMet,CHEBI:25941,CHEBI:25941
6993549,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
6993549,potassium,ChemMet,CHEBI:26216,CHEBI:29103
6993549,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
6993549,potassium,ChemMet,CHEBI:26216,CHEBI:29103
6993549,arginine,ChemMet,CHEBI:16467,CHEBI:15816
6993549,arginine,ChemMet,CHEBI:16467,CHEBI:15816
6993549,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
6993549,arginine,ChemMet,CHEBI:16467,CHEBI:15816
6993549,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
6993549,arginine,ChemMet,CHEBI:16467,CHEBI:15816
6993549,arginine,ChemMet,CHEBI:16467,CHEBI:15816
6993549,potassium,ChemMet,CHEBI:26216,CHEBI:29103
6993549,potassium,ChemMet,CHEBI:26216,CHEBI:29103
27187353,abscisic acid,ChemMet,CHEBI:2365,CHEBI:28937
27187353,ABA,ChemMet,CHEBI:2365,CHEBI:55364
27187353,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
27187353,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
3595917,CC,ChemMet,CHEBI:3753,CHEBI:131934
3595917,clomiphene citrate,ChemMet,CHEBI:3753,CHEBI:3753
3595917,testosterone,ChemMet,CHEBI:17347,CHEBI:17347
3595917,estradiol,ChemMet,CHEBI:16469,CHEBI:23965
3595917,estradiol,ChemMet,CHEBI:16469,CHEBI:23965
3595917,CC,ChemMet,CHEBI:3753,CHEBI:131934
3595917,testosterone,ChemMet,CHEBI:17347,CHEBI:17347
3595917,progesterone,ChemMet,CHEBI:17026,CHEBI:17026
8986449,potassium,ChemMet,CHEBI:26216,CHEBI:29103
8986449,potassium,ChemMet,CHEBI:26216,CHEBI:29103
8986449,chloride,ChemMet,CHEBI:17996,CHEBI:17996
8986449,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
8986449,Phosphate,ChemMet,CHEBI:18367,CHEBI:41473
8986449,sodium,ChemMet,CHEBI:26708,CHEBI:29101
8986449,chloride,ChemMet,CHEBI:17996,CHEBI:17996
8986449,phosphorus,ChemMet,CHEBI:28659,CHEBI:33467
8986449,sodium,ChemMet,CHEBI:26708,CHEBI:29101
18818674,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,nitrate,ChemMet,CHEBI:17632,CHEBI:17632
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,nitrosothiols,ChemMet,CHEBI:65308,
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,Nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,noradrenaline,ChemMet,CHEBI:18357,CHEBI:72587
18818674,NO,ChemMet,CHEBI:16480,CHEBI:200985
18818674,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
12370122,glucose,ChemMet,CHEBI:4167,CHEBI:17234
12370122,amino acids,ChemMet,CHEBI:33709,CHEBI:18584
12370122,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
11864782,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
11864782,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
11864782,pyruvate,ChemMet,CHEBI:15361,CHEBI:15361
11864782,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
11864782,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
11864782,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
11864782,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
11864782,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7346828,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
7346828,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
7346828,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
7346828,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
7346828,Sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
7346828,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
7346828,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
2989662,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
2989662,Glucose,ChemMet,CHEBI:4167,CHEBI:17234
2989662,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
2989662,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
2989662,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2989662,Superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2989662,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
2989662,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2989662,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
2989662,glucose,ChemMet,CHEBI:4167,CHEBI:17234
2989662,glucose,ChemMet,CHEBI:4167,CHEBI:17234
2989662,glucose,ChemMet,CHEBI:4167,CHEBI:17234
2989662,Hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
28427052,Glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,Ceramide,ChemMet,CHEBI:17761,CHEBI:17761
28427052,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
28427052,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,glucosylceramide,ChemMet,CHEBI:18368,CHEBI:36500
28427052,lactosylceramide,ChemMet,CHEBI:17950,CHEBI:138903
28427052,sphingosine,ChemMet,CHEBI:16393,CHEBI:57756
28427052,sphingolipids,ChemMet,CHEBI:26739,
7292581,sodium chloride,ChemMet,CHEBI:26710,CHEBI:26710
7292581,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7292581,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
7292581,sodium chloride,ChemMet,CHEBI:26710,CHEBI:26710
7292581,polyvinyl chloride,ChemMet,CHEBI:53243,
7292581,glycerol,ChemMet,CHEBI:17754,CHEBI:194021
7292581,Glycerol,ChemMet,CHEBI:17754,CHEBI:194021
7292581,polyvinyl chloride,ChemMet,CHEBI:53243,
7292581,polyvinyl chloride,ChemMet,CHEBI:53243,
7292581,glucose,ChemMet,CHEBI:4167,CHEBI:17234
7292581,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
26498291,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
26498291,H2O2,ChemMet,CHEBI:16240,CHEBI:50423
26498291,lactate,ChemMet,CHEBI:24996,CHEBI:24996
3279382,hydroxyproline,ChemMet,CHEBI:18095,CHEBI:24741
3279382,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
3279382,Calcium,ChemMet,CHEBI:22984,CHEBI:29108
3279382,calcium,ChemMet,CHEBI:22984,CHEBI:29108
3279382,calcium,ChemMet,CHEBI:22984,CHEBI:29108
6467212,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
6467212,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
6467212,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
6467212,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
6467212,Sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
6467212,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
6467212,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
6467212,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,fatty acids,ChemMet,CHEBI:35366,
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,propionate,ChemMet,CHEBI:17272,CHEBI:17272
19460106,Butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
19460106,acetate,ChemMet,CHEBI:30089,CHEBI:30089
19460106,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
9635142,SCN,ChemMet,CHEBI:29426,
9635142,SCN,ChemMet,CHEBI:29426,
9635142,sulfate,ChemMet,CHEBI:16189,CHEBI:16189
9635142,iodide,ChemMet,CHEBI:16382,CHEBI:16382
9635142,SCN,ChemMet,CHEBI:29426,
9635142,SCN,ChemMet,CHEBI:29426,
9635142,SCN,ChemMet,CHEBI:29426,
9635142,Thiocyanate,ChemMet,CHEBI:18022,CHEBI:18022
9635142,SCN,ChemMet,CHEBI:29426,
9635142,chloride,ChemMet,CHEBI:17996,CHEBI:17996
12822833,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
12822833,thiobarbituric acid,ChemMet,CHEBI:33202,CHEBI:33202
12822833,homocysteine,ChemMet,CHEBI:17230,CHEBI:17230
12822833,cystathionine,ChemMet,CHEBI:17755,CHEBI:17755
12822833,homocysteine,ChemMet,CHEBI:17230,CHEBI:17230
12822833,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
12822833,homocysteine,ChemMet,CHEBI:17230,CHEBI:17230
12822833,homocysteine,ChemMet,CHEBI:17230,CHEBI:17230
16858125,sodium,ChemMet,CHEBI:26708,CHEBI:29101
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,sodium,ChemMet,CHEBI:26708,CHEBI:29101
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,sodium,ChemMet,CHEBI:26708,CHEBI:29101
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
16858125,phosphonoformic acid,ChemMet,CHEBI:127780,CHEBI:127780
16858125,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
10570815,melibiose,ChemMet,CHEBI:28053,CHEBI:28053
10570815,raffinose,ChemMet,CHEBI:16634,CHEBI:16634
10570815,stachyose,ChemMet,CHEBI:17164,CHEBI:17164
10570815,galactosyl,ChemMet,CHEBI:28260,CHEBI:228802
10570815,melibiose,ChemMet,CHEBI:28053,CHEBI:28053
10570815,melibiose,ChemMet,CHEBI:28053,CHEBI:28053
10570815,melibiose,ChemMet,CHEBI:28053,CHEBI:28053
10570815,stachyose,ChemMet,CHEBI:17164,CHEBI:17164
7890722,O2,ChemMet,CHEBI:15379,CHEBI:221221
7890722,O2,ChemMet,CHEBI:15379,CHEBI:221221
7890722,heme,ChemMet,CHEBI:17627,CHEBI:30413
7890722,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
7890722,O2,ChemMet,CHEBI:15379,CHEBI:221221
7890722,arachidonate,ChemMet,CHEBI:32395,CHEBI:32395
7890722,arachidonate,ChemMet,CHEBI:32395,CHEBI:32395
22368094,phosphocholine,ChemMet,CHEBI:18132,CHEBI:18132
22368094,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
22368094,phosphoethanolamine,ChemMet,CHEBI:17553,CHEBI:36711
11042176,ferric iron,ChemMet,CHEBI:29034,
11042176,copper,ChemMet,CHEBI:28694,CHEBI:29036
11042176,iron,ChemMet,CHEBI:18248,CHEBI:60504
11042176,copper,ChemMet,CHEBI:28694,CHEBI:29036
11042176,dioxygen,ChemMet,CHEBI:15379,CHEBI:29372
3295144,fructose,ChemMet,CHEBI:28645,CHEBI:180916
3295144,sucrose,ChemMet,CHEBI:17992,CHEBI:17992
3295144,fructosyl,ChemMet,CHEBI:28645,CHEBI:182432
3295144,sucrose,ChemMet,CHEBI:17992,CHEBI:17992
3295144,sucrose,ChemMet,CHEBI:17992,CHEBI:17992
3295144,glucose,ChemMet,CHEBI:4167,CHEBI:17234
3295144,fructose,ChemMet,CHEBI:28645,CHEBI:180916
3295144,fructose,ChemMet,CHEBI:28645,CHEBI:180916
3295144,fructose,ChemMet,CHEBI:28645,CHEBI:180916
3295144,monosaccharides,ChemMet,CHEBI:35381,
3295144,acetic acids,ChemMet,CHEBI:15366,CHEBI:24803
3295144,glucose,ChemMet,CHEBI:4167,CHEBI:17234
3295144,fructose,ChemMet,CHEBI:28645,CHEBI:180916
27377954,harmine,ChemMet,CHEBI:28121,CHEBI:28121
27377954,harmine,ChemMet,CHEBI:28121,CHEBI:28121
27377954,harmine,ChemMet,CHEBI:28121,CHEBI:28121
27377954,harmaline,ChemMet,CHEBI:28172,CHEBI:28172
27377954,harmol,ChemMet,CHEBI:27943,CHEBI:192558
27377954,harmine,ChemMet,CHEBI:28121,CHEBI:28121
27377954,harmaline,ChemMet,CHEBI:28172,CHEBI:28172
27377954,harmaline,ChemMet,CHEBI:28172,CHEBI:28172
3187070,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
3187070,nucleoside triphosphates,ChemMet,CHEBI:17326,
3187070,PCr,ChemMet,CHEBI:17287,
3187070,phosphocreatine,ChemMet,CHEBI:17287,CHEBI:17287
15702897,chloride,ChemMet,CHEBI:17996,CHEBI:17996
15702897,sodium,ChemMet,CHEBI:26708,CHEBI:29101
15702897,glucose,ChemMet,CHEBI:4167,CHEBI:17234
26056391,ubiquinone-10,ChemMet,CHEBI:46245,
26056391,ubiquinol-10,ChemMet,CHEBI:17976,CHEBI:64183
26056391,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
26056391,Coenzyme Q10,ChemMet,CHEBI:46245,CHEBI:46245
26056391,1-propanol,ChemMet,CHEBI:28831,CHEBI:87489
26056391,ubiquinone-10,ChemMet,CHEBI:46245,
26056391,ubiquinol-10,ChemMet,CHEBI:17976,CHEBI:64183
26056391,coenzyme Q10,ChemMet,CHEBI:46245,CHEBI:46245
26056391,coenzyme Q10,ChemMet,CHEBI:46245,CHEBI:46245
26056391,coenzyme Q10,ChemMet,CHEBI:46245,CHEBI:46245
26056391,ubiquinone-10,ChemMet,CHEBI:46245,
26056391,ubiquinol-10,ChemMet,CHEBI:17976,CHEBI:64183
26056391,coenzyme Q10,ChemMet,CHEBI:46245,CHEBI:46245
26056391,ubiquinol-10,ChemMet,CHEBI:17976,CHEBI:64183
26056391,ubiquinol-10:,ChemMet,CHEBI:17976,CHEBI:64183
26056391,ubiquinol-10,ChemMet,CHEBI:17976,CHEBI:64183
26056391,ubiquinol-10,ChemMet,CHEBI:17976,CHEBI:64183
6479853,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
6479853,Acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
6479853,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
6479853,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
6479853,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
6479853,Acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
6479853,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
6479853,ascorbate,ChemMet,CHEBI:22651,CHEBI:22651
6479853,Acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
6479853,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
6479853,proline,ChemMet,CHEBI:17203,CHEBI:16313
6479853,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
6479853,acetaldehyde,ChemMet,CHEBI:15343,CHEBI:15343
6479853,proline,ChemMet,CHEBI:17203,CHEBI:16313
6479853,ethanol,ChemMet,CHEBI:16236,CHEBI:16236
15067050,Carbon monoxide,ChemMet,CHEBI:17245,CHEBI:58072
15067050,iron,ChemMet,CHEBI:18248,CHEBI:60504
15067050,heme,ChemMet,CHEBI:17627,CHEBI:30413
15067050,Heme,ChemMet,CHEBI:17627,CHEBI:30413
15067050,biliverdin,ChemMet,CHEBI:17033,CHEBI:57991
15067050,heme,ChemMet,CHEBI:17627,CHEBI:30413
2137586,calcium,ChemMet,CHEBI:22984,CHEBI:29108
2137586,creatinine,ChemMet,CHEBI:16737,CHEBI:16737
2137586,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
2137586,potassium,ChemMet,CHEBI:26216,CHEBI:29103
24842918,nicotinamide adenine dinucleotide phosphate,ChemMet,CHEBI:18009,
24842918,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
24842918,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
24842918,nicotinamide adenine dinucleotide phosphate,ChemMet,CHEBI:18009,
24842918,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
24842918,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
24842918,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
24842918,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
24842918,nicotinamide adenine dinucleotide phosphate,ChemMet,CHEBI:18009,
24842918,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
3239757,sphingomyelin,ChemMet,CHEBI:17636,CHEBI:64583
3239757,sphingomyelin,ChemMet,CHEBI:17636,CHEBI:64583
3239757,phosphatidylcholine,ChemMet,CHEBI:16110,CHEBI:64482
3239757,sphingomyelin,ChemMet,CHEBI:17636,CHEBI:64583
3239757,choline,ChemMet,CHEBI:15354,CHEBI:145558
3239757,N2,ChemMet,CHEBI:17997,CHEBI:94196
3239757,phosphatidylcholine,ChemMet,CHEBI:16110,CHEBI:64482
